Date,Open,High,Low,Close,Volume,Adj Close
2015-10-28,8.36,8.58,8.23,8.25,24025800,8.25
2015-10-27,8.48,8.52,8.11,8.42,28389000,8.42
2015-10-26,8.45,8.70,8.31,8.58,48937600,8.58
2015-10-23,8.13,8.44,8.05,8.39,31805400,8.39
2015-10-22,7.92,8.14,7.80,8.13,24554300,8.13
2015-10-21,8.49,8.66,7.83,7.90,35726400,7.90
2015-10-20,8.44,8.54,8.29,8.49,22978700,8.49
2015-10-19,8.51,8.65,8.30,8.39,29820700,8.39
2015-10-16,8.34,8.50,8.27,8.43,33920200,8.43
2015-10-15,7.99,8.26,7.95,8.25,27772300,8.25
2015-10-14,8.25,8.28,8.02,8.07,33383500,8.07
2015-10-13,8.08,8.49,8.00,8.34,33090400,8.34
2015-10-12,7.90,8.17,7.84,8.07,38684600,8.07
2015-10-09,7.60,7.80,7.56,7.73,23793600,7.73
2015-10-08,7.58,7.84,7.51,7.64,24964200,7.64
2015-10-07,7.33,7.33,7.33,7.33,000,7.33
2015-10-06,7.33,7.33,7.33,7.33,000,7.33
2015-10-05,7.33,7.33,7.33,7.33,000,7.33
2015-10-02,7.33,7.33,7.33,7.33,000,7.33
2015-10-01,7.33,7.33,7.33,7.33,000,7.33
2015-09-30,7.40,7.43,7.27,7.33,8624200,7.33
2015-09-29,7.50,7.56,7.38,7.46,16021500,7.36
2015-09-28,7.42,7.42,7.42,7.42,000,7.32054
2015-09-25,7.64,7.68,7.29,7.42,17718100,7.32054
2015-09-24,7.55,7.86,7.50,7.63,21238500,7.52772
2015-09-23,7.51,7.63,7.40,7.46,21185400,7.36
2015-09-22,7.55,7.86,7.45,7.71,28816600,7.60665
2015-09-21,7.25,7.58,7.20,7.53,21850200,7.42906
2015-09-18,7.27,7.49,7.13,7.37,21964300,7.27121
2015-09-17,7.38,7.66,7.18,7.20,28531800,7.10348
2015-09-16,6.86,7.55,6.84,7.43,29512400,7.3304
2015-09-15,7.20,7.31,6.70,6.86,28879700,6.76804
2015-09-14,7.76,8.11,7.33,7.40,40966600,7.3008
2015-09-11,7.70,7.85,7.62,7.78,19544000,7.67571
2015-09-10,7.70,8.18,7.64,7.83,35426100,7.72504
2015-09-09,7.62,7.87,7.55,7.84,35996800,7.73491
2015-09-08,7.15,7.59,7.08,7.55,21959300,7.44879
2015-09-07,7.23,7.44,7.05,7.15,25326300,7.05416
2015-09-04,6.96,6.96,6.96,6.96,000,6.8667
2015-09-03,6.96,6.96,6.96,6.96,000,6.8667
2015-09-02,7.12,7.63,6.88,6.96,41128000,6.8667
2015-09-01,7.95,8.14,7.42,7.42,30167400,7.32054
2015-08-31,8.14,8.80,8.05,8.24,35778000,8.12954
2015-08-28,7.74,8.35,7.67,8.32,33694500,8.20847
2015-08-27,7.61,7.77,7.02,7.62,26363000,7.51785
2015-08-26,8.01,8.45,7.38,7.38,34230800,7.28107
2015-08-25,8.20,8.43,8.20,8.20,22957600,8.09008
2015-08-24,9.49,9.70,9.11,9.11,27091100,8.98788
2015-08-21,10.75,10.98,10.08,10.12,38417900,9.98434
2015-08-20,10.46,10.85,10.00,10.77,37489600,10.62563
2015-08-19,10.10,10.74,9.60,10.50,34023900,10.35925
2015-08-18,11.59,11.60,10.43,10.43,50130800,10.29019
2015-08-17,11.28,11.93,11.12,11.59,58361200,11.43464
2015-08-14,11.17,11.70,11.11,11.26,65033200,11.10906
2015-08-13,10.69,11.10,10.58,11.00,35199500,10.85255
2015-08-12,10.80,11.14,10.67,10.68,30749300,10.53684
2015-08-11,11.16,11.32,10.91,11.05,50560800,10.90188
2015-08-10,10.70,11.50,10.56,11.29,67381900,11.13866
2015-08-07,10.45,10.60,10.28,10.57,37682600,10.42831
2015-08-06,10.00,10.48,9.86,10.25,24180200,10.1126
2015-08-05,10.40,10.57,10.06,10.20,29028800,10.06327
2015-08-04,9.89,10.50,9.89,10.49,34564000,10.34938
2015-08-03,10.25,10.43,9.62,9.92,25999800,9.78702
2015-07-31,10.05,10.39,10.04,10.15,28215200,10.01394
2015-07-30,10.49,10.92,10.09,10.27,49938600,10.13233
2015-07-29,10.01,10.50,9.68,10.50,37492200,10.35925
